;Distance [m];Latitude;Longitude;IRI(1);IRI(17);AVG IRI
1587;15870.0;56.238982958;8.805265938;0.800661173;0.621921694;0.7112914335
1588;15880.0;56.23906190899999;8.805186141;0.904174859;0.8187702840000001;0.8614725715
1589;15890.0;56.239140833;8.805106763;0.659816892;0.658069328;0.65894311
1590;15900.0;56.239219716;8.805026856;0.7155571270000001;0.580966945;0.648262036
1591;15910.0;56.239298597;8.804947485;0.40462399;0.761134231;0.5828791105
1592;15920.0;56.239377458;8.804868047000001;0.615049902;0.7180646359999999;0.6665572689999999
1593;15930.0;56.239454945;8.804789507999999;0.7332971229999999;0.808405225;0.7708511739999999
1594;15940.0;56.239533181999995;8.804710837;0.47002861799999995;0.8718138670000001;0.6709212425
1595;15950.0;56.239611724;8.804631445;0.474456414;0.754421482;0.614438948
1596;15960.0;56.239690697;8.804552012;0.376260765;0.6299711170000001;0.503115941
1597;15970.0;56.239769648999996;8.80447251;0.45551991700000005;0.68598439;0.5707521535
1598;15980.0;56.239848607;8.804392692;0.474678197;0.53656457;0.5056213835000001
1599;15990.0;56.239927531999996;8.804313228;0.769872807;1.263622899;1.016747853
1600;16000.0;56.240006415;8.804233332;0.568495523;0.684370459;0.6264329909999999
1601;16010.0;56.240085261000004;8.80415395;0.688786791;0.650757566;0.6697721784999999
1602;16020.0;56.240163341000006;8.804075453;1.1222469940000002;1.5116286769999998;1.3169378355
1603;16030.0;56.240242107;8.803995606;0.872863618;0.549748908;0.711306263
1604;16040.0;56.240320919;8.803916371;0.637463781;0.6514358960000001;0.6444498385
1605;16050.0;56.240399748;8.803836752;1.090819786;1.244517722;1.1676687540000001
1606;16060.0;56.240478548;8.803757509;0.708567209;1.1415073740000001;0.9250372915
1607;16070.0;56.240557306999996;8.803677665;0.7248447509999999;1.624558767;1.174701759
1608;16080.0;56.240636075;8.803597887999999;1.250935213;1.705182604;1.4780589085
1609;16090.0;56.240714798999996;8.803517971;1.070611743;1.028210853;1.0494112979999999
1610;16100.0;56.240793511999996;8.803437533;0.729263198;0.499616436;0.6144398169999999
1611;16110.0;56.240871462;8.803358393;0.598381491;0.753385504;0.6758834975000001
1612;16120.0;56.240950202;8.803278008;0.677296442;0.528393673;0.6028450575
1613;16130.0;56.241028931;8.803197395;0.610051923;0.42815969200000004;0.5191058075
1614;16140.0;56.241107657;8.803116836000001;0.720244949;0.621180496;0.6707127225
1615;16150.0;56.241186421;8.803035886;0.7779923329999999;0.74958105;0.7637866915
1616;16160.0;56.241265158999994;8.802955391;0.9893568090000001;0.54351323;0.7664350195
1617;16170.0;56.241343791999995;8.802874304;0.62864531;0.824228761;0.7264370355
1618;16180.0;56.241421843000005;8.802793973;0.612439131;0.8736138370000001;0.743026484
1619;16190.0;56.241499825;8.802713361;0.861723538;0.612026172;0.7368748549999999
1620;16200.0;56.24157777;8.802632;0.8611264409999999;1.037749458;0.9494379494999999
1621;16210.0;56.241654927;8.802551731;1.127216669;0.606130176;0.8666734225
1622;16220.0;56.241732756000005;8.802469817;1.4578506409999998;0.608038352;1.0329444964999999
1623;16230.0;56.241810083000004;8.802386922;0.8812933620000001;0.8465701379999999;0.86393175
1624;16240.0;56.241887308;8.802303655;0.518534999;0.751756097;0.635145548
1625;16250.0;56.241965008;8.802220082;0.446457049;0.506059705;0.47625837699999996
1626;16260.0;56.242042937;8.802136908;0.8475928420000001;0.68388604;0.765739441
1627;16270.0;56.24212073100001;8.802053127;1.089515418;1.323509125;1.2065122714999998
1628;16280.0;56.242198103999996;8.801969389;0.84713392;0.6336231370000001;0.7403785285
1629;16290.0;56.242275389;8.801885452;0.814172045;0.657932062;0.7360520534999999
1630;16300.0;56.242351912;8.801801483;2.255827787;2.794640344;2.5252340655
1631;16310.0;56.242429181999995;8.80171697;1.6226251680000001;1.5713210919999998;1.5969731299999999
1632;16320.0;56.242506449;8.80163201;1.490754127;1.6582370080000002;1.5744955675
1633;16330.0;56.242583749;8.801547632;0.8665844779999999;1.0728053990000002;0.9696949385
1634;16340.0;56.242660998000005;8.801463166;0.693854807;0.718552195;0.7062035010000001
1635;16350.0;56.242738338;8.801377812;0.764227907;0.644466338;0.7043471225
1636;16360.0;56.242815631999996;8.801292617;0.579336495;0.734232688;0.6567845914999999
1637;16370.0;56.24289274;8.801206691;0.859257862;0.662197761;0.7607278115
1638;16380.0;56.242969383;8.80112093;0.717144165;0.782333559;0.7497388620000001
1639;16390.0;56.243045972;8.801034956;0.7947349690000001;0.626627891;0.7106814300000001
1640;16400.0;56.243122314;8.800949572;0.60063296;0.731267262;0.665950111
1641;16410.0;56.243199581999995;8.800863787;0.57105936;0.591792125;0.5814257425
1642;16420.0;56.243276621999996;8.800777293;0.389553849;0.685422836;0.5374883425
1643;16430.0;56.243353227;8.800690856000001;0.617748879;0.41750746899999996;0.5176281739999999
1644;16440.0;56.24342978399999;8.800604342;0.7436226090000001;0.50278175;0.6232021795
1645;16450.0;56.243506423;8.800517569;0.638410432;0.463009645;0.5507100385
1646;16460.0;56.243582988;8.80043111;0.84356266;0.668777309;0.7561699845000001
1647;16470.0;56.243659301;8.800343672999999;1.088536663;0.702722779;0.8956297209999999
1648;16480.0;56.243735222;8.800255958;0.719803238;0.76134641;0.7405748240000001
1649;16490.0;56.243810298999996;8.800168927;0.87544006;1.025489866;0.9504649629999999
1650;16500.0;56.243886805;8.800080784;1.069033194;1.177750569;1.1233918815
1651;16510.0;56.24396336;8.799992963;0.628180689;0.539219056;0.5836998725
1652;16520.0;56.244039701000005;8.79990416;0.607018984;0.685643142;0.646331063
1653;16530.0;56.244115672;8.799815115;0.837337198;0.7013110779999999;0.769324138
1654;16540.0;56.24419155;8.799725756;0.963299937;0.798812445;0.8810561910000001
1655;16550.0;56.244266955;8.799635718;0.64012012;0.787358432;0.713739276
1656;16560.0;56.24434219;8.799545778999999;0.6310353;0.664675883;0.6478555914999999
1657;16570.0;56.244417395;8.799455385;0.942302546;0.778409117;0.8603558315
1658;16580.0;56.244491911000004;8.799366543;0.8451263640000001;0.670776345;0.7579513545000001
1659;16590.0;56.244567112;8.799276578999999;0.530928587;0.612702612;0.5718155995
1660;16600.0;56.244642417;8.799187036000001;0.672952117;0.771707875;0.722329996
1661;16610.0;56.244717666999996;8.79909781;0.500287212;0.704139282;0.602213247
1662;16620.0;56.244792601;8.799007578;1.034967878;0.578375306;0.806671592
1663;16630.0;56.24486717600001;8.798917137;0.8740416990000001;0.550232112;0.7121369055
1664;16640.0;56.244941669;8.798826537;0.6276716370000001;0.7867884709999999;0.707230054
1665;16650.0;56.245016865;8.798735723;0.656953461;0.793118222;0.7250358415
1666;16660.0;56.245092031000006;8.798645224;0.733420023;0.730772801;0.732096412
1667;16670.0;56.245166892;8.798554017999999;0.7720325509999999;0.615739425;0.6938859879999999
1668;16680.0;56.245240624;8.798463963;0.9150775959999999;0.731284264;0.8231809299999999
1669;16690.0;56.245315035;8.798372837999999;1.011739705;0.706025956;0.8588828305
1670;16700.0;56.245389671999995;8.798280338;1.263043596;0.742985883;1.0030147395
1671;16710.0;56.245464115;8.79818778;0.821085026;0.773763663;0.7974243445
1672;16720.0;56.245538293;8.798094389;0.76627092;1.156989198;0.961630059
1673;16730.0;56.245612203;8.798001239;0.812090031;0.911308782;0.8616994065
1674;16740.0;56.245686058000004;8.79790789;0.7107725009999999;0.771917425;0.741344963
1675;16750.0;56.245760084;8.797813738;0.80965771;0.592575605;0.7011166575
1676;16760.0;56.245833998;8.797719693;0.61549158;0.523142412;0.569316996
1677;16770.0;56.245906502;8.79762622;0.510844658;0.704458777;0.6076517175
1678;16780.0;56.245979091;8.79753235;0.623208499;0.584902348;0.6040554235
1679;16790.0;56.246051677;8.797437858;0.576514455;0.7611031009999999;0.6688087779999999
1680;16800.0;56.246125754;8.797342897;0.824929135;0.7490645359999999;0.7869968354999999
1681;16810.0;56.246199667;8.797247469;0.568520315;0.7645356759999999;0.6665279955
1682;16820.0;56.246272765;8.79715161;0.642719331;0.754750488;0.6987349095
1683;16830.0;56.24634529;8.797056414;0.533856534;1.247645673;0.8907511035
1684;16840.0;56.24641785399999;8.796960781000001;0.878272209;1.636200471;1.25723634
1685;16850.0;56.24649109600001;8.796865209;1.245683247;0.991374641;1.118528944
1686;16860.0;56.246563465;8.796770285;0.907475505;0.953181123;0.930328314
1687;16870.0;56.246635827;8.796673321;0.96410704;0.943001743;0.9535543915
1688;16880.0;56.246707576000006;8.796576307999999;0.950708443;0.795433252;0.8730708475
1689;16890.0;56.24677932;8.796478717000001;1.224719447;1.757888203;1.4913038250000001
1690;16900.0;56.246851717;8.796382511000001;1.143158858;1.245119477;1.1941391675
1691;16910.0;56.246924066999995;8.796286188;1.1452535670000001;0.91844805;1.0318508085
1692;16920.0;56.246996495;8.796187938;1.4757611290000001;1.104674521;1.290217825
1693;16930.0;56.247068871;8.796088982999999;1.208187335;1.069144545;1.13866594
1694;16940.0;56.247141091;8.795989467;0.849486925;0.6909066559999999;0.7701967905
1695;16950.0;56.247212815;8.795891903;0.82225167;0.920698922;0.8714752960000001
1696;16960.0;56.247283776;8.795795142000001;0.6346968129999999;0.773975099;0.704335956
1697;16970.0;56.24735503;8.795696614;0.6544812179999999;0.579249704;0.616865461
1698;16980.0;56.24742607100001;8.795598365;0.493844276;0.6767175990000001;0.5852809375000001
1699;16990.0;56.247497161999995;8.795499542;0.911534705;0.729913079;0.820723892
1700;17000.0;56.247568971999996;8.795400705;0.750332516;0.67306198;0.7116972479999999
1701;17010.0;56.247640633;8.79530157;1.3363704570000001;1.0117200720000001;1.1740452645000001
1702;17020.0;56.24771202;8.795202002;0.657621616;0.5663247260000001;0.611973171
1703;17030.0;56.247783191;8.795102846;0.593067173;0.711621947;0.65234456
1704;17040.0;56.247854228;8.795003055;0.546994974;0.616900779;0.5819478764999999
1705;17050.0;56.247924162;8.794904834;0.854482485;1.050872939;0.9526777120000001
1706;17060.0;56.247994723999994;8.79480545;0.809638465;0.867385535;0.838512
1707;17070.0;56.248065841999995;8.794704771000001;1.00868683;0.985144685;0.9969157575
1708;17080.0;56.248137173;8.79460404;0.867187087;0.919467296;0.8933271915000001
1709;17090.0;56.248208226;8.794502837000001;0.9535146659999999;0.8132125659999999;0.8833636159999999
1710;17100.0;56.248278316000004;8.794402835;0.916203607;0.8378786890000001;0.877041148
1711;17110.0;56.248348307;8.794302561;0.731298481;1.021393734;0.8763461075000001
1712;17120.0;56.248418358;8.794201081;1.171861142;0.7841769359999999;0.978019039
1713;17130.0;56.248488386999995;8.794099571;1.06831179;0.800488538;0.934400164
1714;17140.0;56.248557658;8.793998408;0.904713937;0.885810772;0.8952623545
1715;17150.0;56.248627678000005;8.793896358;1.2622406259999999;0.800287682;1.031264154
1716;17160.0;56.24869764899999;8.793794149;1.340149906;1.07232809;1.206238998
1717;17170.0;56.248768195;8.793691696;0.716849134;0.483612551;0.6002308425
1718;17180.0;56.248838885;8.79358959;1.2383436540000001;0.7206047390000001;0.9794741965000001
1719;17190.0;56.248909141999995;8.793486786;0.9712704759999999;0.599239936;0.785255206
1720;17200.0;56.248978496999996;8.793384159;0.960202612;0.6626080639999999;0.8114053379999999
1721;17210.0;56.249047701;8.79328125;0.7216230509999999;0.43197211700000004;0.5767975839999999
1722;17220.0;56.24911748;8.793177109;0.977188627;0.758940229;0.868064428
1723;17230.0;56.249187348;8.793073156;0.918674944;0.652806;0.7857404720000001
1724;17240.0;56.249256317;8.792969865;0.711134198;0.621366358;0.6662502779999999
1725;17250.0;56.24932553;8.792866144;0.7216708;0.632602818;0.677136809
1726;17260.0;56.249394558;8.792762072;0.395144716;0.637758368;0.516451542
1727;17270.0;56.249463655;8.792656847;0.666229064;0.7310803909999999;0.6986547274999999
1728;17280.0;56.24953268;8.792551799;0.5052082170000001;0.6103828179999999;0.5577955175
1729;17290.0;56.249601475;8.792446269;0.567492642;0.840680773;0.7040867075
1730;17300.0;56.249669858999994;8.792341358;0.691106324;0.647942378;0.669524351
1731;17310.0;56.249738138999994;8.79223618;0.593137075;0.600563784;0.5968504295
1732;17320.0;56.249806576000005;8.792130177;0.568464814;0.41315739;0.490811102
1733;17330.0;56.249874293000005;8.792025413;0.7963209379999999;0.521141816;0.658731377
1734;17340.0;56.24994267899999;8.791919054;0.5334953720000001;0.733036363;0.6332658675
1735;17350.0;56.250011182;8.791813186;1.134362824;0.744343636;0.93935323
1736;17360.0;56.25007966;8.791707217999999;0.8955995590000001;0.919043397;0.9073214780000001
1737;17370.0;56.25014764;8.79160077;1.025453886;1.220591057;1.1230224715000001
1738;17380.0;56.250215541;8.791494703;0.8019805190000001;0.625538685;0.7137596020000001
1739;17390.0;56.250283433;8.791388261;0.879672873;0.713475671;0.796574272
1740;17400.0;56.250351331000005;8.791282299;0.868632675;0.799861442;0.8342470584999999
1741;17410.0;56.250419163000004;8.791176251;0.639289426;0.583630134;0.61145978
1742;17420.0;56.25048706;8.791068784;0.646946344;0.6973939090000001;0.6721701265
1743;17430.0;56.250554171000005;8.790962557;0.614597969;0.542646709;0.578622339
1744;17440.0;56.250621972;8.79085461;0.596580277;0.7169925509999999;0.6567864139999999
1745;17450.0;56.250689791999996;8.790746945;0.946235887;0.415695544;0.6809657155
1746;17460.0;56.250757442;8.790638888;0.646438796;0.7880827509999999;0.7172607735
1747;17470.0;56.250825168;8.790530282;0.7551575209999999;0.529674045;0.6424157829999999
1748;17480.0;56.250892799;8.790421869;0.9875691409999999;1.235668913;1.111619027
1749;17490.0;56.250960178;8.790313081;1.164842261;0.9051770640000001;1.0350096625
1750;17500.0;56.251027253000004;8.790204791;1.212407639;0.9532900740000001;1.0828488565
1751;17510.0;56.25109418;8.790096157999999;1.05412198;0.551480366;0.802801173
1752;17520.0;56.251160033000005;8.789988474;0.588894086;0.505155142;0.547024614
1753;17530.0;56.251226425;8.789879911;0.333103588;0.535482053;0.43429282049999995
1754;17540.0;56.251292865;8.78977002;1.003001313;0.706082161;0.8545417369999999
1755;17550.0;56.251359369;8.789659492;0.665936124;0.678953958;0.672445041
1756;17560.0;56.25142571399999;8.789548704;0.429243744;0.481890005;0.4555668745
1757;17570.0;56.251491605;8.789437148;0.885271075;0.7719719979999999;0.8286215365
1758;17580.0;56.251557361;8.789325837;0.776106535;0.9696983659999999;0.8729024505
1759;17590.0;56.251622782;8.789214063;0.962615597;1.057162295;1.009888946
1760;17600.0;56.251687885;8.789102828999999;0.866660957;0.945820749;0.906240853
1761;17610.0;56.251752325;8.788992223;1.044152151;0.871007931;0.9575800409999999
1762;17620.0;56.251818156999995;8.78888111;0.81025181;0.848135172;0.8291934910000001
1763;17630.0;56.251883913;8.788769896;1.5033829619999999;0.811453285;1.1574181234999998
1764;17640.0;56.251949402;8.788657635;0.713390865;0.8084443640000001;0.7609176145000001
1765;17650.0;56.252014538999994;8.788545156;0.86073739;0.645934875;0.7533361325000001
1766;17660.0;56.252079476999995;8.788431792;0.747831439;0.512030145;0.629930792
1767;17670.0;56.252144576999996;8.788318684;1.036031956;0.9178184540000001;0.976925205
1768;17680.0;56.252209635;8.788205447000001;0.652099223;1.012958306;0.8325287645
1769;17690.0;56.252274314;8.788091813;0.8423749709999999;0.7353316459999999;0.7888533084999999
1770;17700.0;56.252338735;8.787978651;0.629886763;0.5054460270000001;0.567666395
1771;17710.0;56.252402455;8.787866027;1.077302011;0.729183865;0.903242938
1772;17720.0;56.252466874;8.787751641;0.803795039;0.721439423;0.762617231
1773;17730.0;56.252531223000005;8.787637079;1.001024434;0.7174990940000001;0.8592617640000001
1774;17740.0;56.252595601;8.787522597;0.868884443;0.744635103;0.806759773
1775;17750.0;56.25265998;8.787408819;0.841574178;0.711674954;0.776624566
1776;17760.0;56.252724291999996;8.787294454;0.861987851;0.774459036;0.8182234435
1777;17770.0;56.252788763000005;8.787180129;0.889875565;0.735716842;0.8127962035
1778;17780.0;56.252853087;8.787065583;1.253476195;0.71124827;0.9823622325
1779;17790.0;56.252917085;8.786950637;0.910594899;0.790638904;0.8506169015
1780;17800.0;56.252980168;8.786837253;1.010952974;0.8387452129999999;0.9248490935
1781;17810.0;56.253043755;8.786722027;1.245741956;0.8154332390000001;1.0305875975
1782;17820.0;56.253106933000005;8.786606234;0.46727947200000003;0.572871734;0.520075603
1783;17830.0;56.253169969;8.786490236;0.6510429520000001;0.523042311;0.5870426315
1784;17840.0;56.253233081000005;8.7863735;1.10709308;0.772942485;0.9400177825
1785;17850.0;56.25329616;8.786256956;1.14479449;0.710933721;0.9278641055
1786;17860.0;56.253359061000005;8.786139797;0.61058509;0.7553814090000001;0.6829832495000001
1787;17870.0;56.253421491000005;8.786023345;0.960082057;1.052908017;1.006495037
1788;17880.0;56.25348384;8.785906707999999;1.833816162;1.79895753;1.8163868459999999
1789;17890.0;56.25354607;8.785790411;1.313591179;1.4559378319999998;1.3847645055
1790;17900.0;56.253609191;8.785673115;2.049120715;1.451714514;1.7504176144999999
1791;17910.0;56.253672162;8.785555245;0.815520458;0.928669572;0.872095015
1792;17920.0;56.25373466600001;8.785437379;0.9729369170000001;0.882771842;0.9278543795
1793;17930.0;56.253797043999995;8.78531934;1.106428683;0.779014619;0.942721651
1794;17940.0;56.253859575;8.785201031;2.4392925709999997;2.142979301;2.291135936
1795;17950.0;56.253922053000004;8.785082982999999;2.063854396;1.52449605;1.7941752229999999
1796;17960.0;56.253984268;8.784964177;1.320108185;1.149880346;1.2349942655000001
1797;17970.0;56.254046118999995;8.784845492;0.700126949;0.566309551;0.6332182500000001
1798;17980.0;56.254107891000004;8.784726719;0.599059941;0.709738503;0.654399222
1799;17990.0;56.254169598999994;8.784608728;0.583788745;0.6133298979999999;0.5985593215
1800;18000.0;56.254232089;8.784489977;0.614450764;0.591350612;0.6029006880000001
