;distance;latitude;longitude;iri;ppe
484;4840.0;56.161030253;8.882709744;0.6741450115000001;0.1378315714115
485;4850.0;56.161105766000006;8.882799594;0.7069755469999999;0.129546063856015
486;4860.0;56.161181591;8.882889501000001;0.7694248534999999;
487;4870.0;56.161257425;8.882979382;0.6033339424999999;0.14715920056356502
488;4880.0;56.161331823999994;8.883067885;0.9069074475;0.14715920056356502
489;4890.0;56.161406961000004;8.883157111000001;0.943072136;0.14715920056356502
490;4900.0;56.161482381000006;8.88324626;2.2016939485;0.215873157553915
491;4910.0;56.161558156000005;8.883335589;1.4231940504999998;0.215873157553915
492;4920.0;56.161634011000004;8.883424697;2.3605051085;0.215873157553915
493;4930.0;56.161709728999995;8.883513032;0.803118089;0.215873157553915
494;4940.0;56.161785613999996;8.883600859;0.896557254;0.418544923301915
495;4950.0;56.161861523;8.883688351;0.7594322025;
496;4960.0;56.161937372;8.883775774;0.8344701059999999;0.359378665987565
497;4970.0;56.162012566;8.883862021;1.5710672460000001;0.359378665987565
498;4980.0;56.16208846399999;8.883949485;1.003849762;0.359378665987565
499;4990.0;56.162164433;8.884036809;1.7143270314999999;0.20276824408586
500;5000.0;56.162240696000005;8.884123597;3.2723380279999996;0.20276824408586
501;5010.0;56.162317335;8.88420975;1.1710315305;0.20276824408586
502;5020.0;56.16239405899999;8.88429566;0.657758438;0.20276824408586
503;5030.0;56.162470676000005;8.88438265;1.2382475895;0.191517819189145
504;5040.0;56.162547398;8.884469395;0.812868956;0.191517819189145
505;5050.0;56.162624408;8.884554522;1.377259772;0.16712746570732
506;5060.0;56.162700955;8.884637238;0.8473568705000001;0.16712746570732
507;5070.0;56.162778437;8.884720244;0.9007700359999999;0.12053767596160499
508;5080.0;56.16285567600001;8.884803283;1.143953391;
509;5090.0;56.16293305399999;8.884885905;1.0824065475;0.15351593675147698
510;5100.0;56.163010356;8.884967867;0.7637101055;0.15351593675147698
511;5110.0;56.163087611;8.885049302;1.3681950465000001;0.15351593675147698
512;5120.0;56.163165033;8.885130288;1.105810152;0.21505033954190303
513;5130.0;56.163242884;8.885211784;0.9510789129999999;0.21505033954190303
514;5140.0;56.163320833;8.885292976;0.908700952;0.21505033954190303
515;5150.0;56.163399122;8.885373448;1.284874066;0.21505033954190303
516;5160.0;56.163476878000004;8.885452638;1.435657274;0.33710698925428495
517;5170.0;56.163555556999995;8.88553229;1.4904807230000001;0.33710698925428495
518;5180.0;56.163634715;8.885611832999999;1.3385877385000002;0.35521628862989
519;5190.0;56.163714012;8.885690932000001;2.3898121525000002;0.35521628862989
520;5200.0;56.163792835;8.885769797;1.601669172;0.35521628862989
521;5210.0;56.163871398000005;8.885848437;1.1492812195000002;0.35521628862989
522;5220.0;56.163950154;8.88592669;1.1865561555;0.26293261392422
523;5230.0;56.164029548;8.886004504;0.942831147;
524;5240.0;56.164109085;8.886081844;0.6786445430000001;0.221847543960183
525;5250.0;56.164187858000005;8.886158302;0.942008126;
526;5260.0;56.164267498;8.886235297999999;0.7421576599999999;0.163187033007195
527;5270.0;56.16434726399999;8.886311617999999;0.5045906705000001;0.191815455639165
528;5280.0;56.16442714;8.886387028;0.6505344855;0.191815455639165
529;5290.0;56.164507101999995;8.886462143;0.6564128355000001;0.191815455639165
530;5300.0;56.164586983999996;8.886537593;0.709212055;0.191815455639165
531;5310.0;56.164666938;8.886612879;0.5913616035;0.19695762367923997
532;5320.0;56.164747109;8.886687321;0.6130538594999999;0.19695762367923997
533;5330.0;56.1648277;8.886760079;1.071496459;0.7703557301541301
534;5340.0;56.16490757;8.886831802;1.6959640084999998;0.7703557301541301
535;5350.0;56.164988154;8.886904037999999;4.308505126;0.7703557301541301
536;5360.0;56.165068774;8.88697596;2.3361206325;0.7703557301541301
537;5370.0;56.165149622;8.887047523;4.428427723;1.390749720196
538;5380.0;56.165230961000006;8.88711911;2.9827110205;1.1210033847166598
539;5390.0;56.165312418;8.887190261;1.271094712;
540;5400.0;56.16539327;8.887260987000001;0.9254306495;0.527492155536205
541;5410.0;56.165473948999995;8.887331479;0.8290876565;
542;5420.0;56.165554946;8.887401725;0.8598009120000001;0.527492155536205
543;5430.0;56.165636903999996;8.887471177;1.0335036014999999;
544;5440.0;56.16571815100001;8.88753952;0.7179992445;0.20132859362704
545;5450.0;56.165800118;8.887608019;0.6415428345;
546;5460.0;56.165882185;8.887675898;0.8850461025;0.19130658236176698
547;5470.0;56.16596447;8.887743066;0.9970570624999999;
548;5480.0;56.166047023000004;8.887809611;0.7494864745;0.18509624262510502
549;5490.0;56.16612961;8.887876022;1.14865875;
550;5500.0;56.166211521;8.887942591;1.1805415815;0.18465554380666502
551;5510.0;56.166293326;8.888009041;0.697401012;
552;5520.0;56.166375585;8.888075437000001;0.662768414;0.17439852328641
553;5530.0;56.166457838;8.888141542;0.9200674525;
554;5540.0;56.166541131;8.888207474;1.008151969;0.17596650501400501
555;5550.0;56.1666238;8.888271224;0.7979926575;0.214891397623195
556;5560.0;56.1667064;8.888334317;0.9798452355;0.214891397623195
557;5570.0;56.166789245;8.888396865;2.433555722;0.214891397623195
558;5580.0;56.166872465;8.888458777;1.6010987435;0.48853749747246245
559;5590.0;56.166955767;8.888520333999999;3.6712511149999996;0.7621835973217299
560;5600.0;56.167039548000005;8.888581899;3.766993726;0.7621835973217299
561;5610.0;56.167123528000005;8.888642935;2.567467044;0.7621835973217299
562;5620.0;56.16720668399999;8.888702769;2.076642167;0.48878519718576496
563;5630.0;56.167290625;8.888762655;1.4930021205;0.48878519718576496
564;5640.0;56.16737464;8.888822207999999;2.3993834675;0.48878519718576496
565;5650.0;56.167459166;8.888880991;3.47213455;0.48878519718576496
566;5660.0;56.167543812;8.888939433;2.2672032735000003;0.27014044198955
567;5670.0;56.167628186;8.888997697;1.450586398;0.219916822032413
568;5680.0;56.167712101999996;8.88905613;1.128479081;0.219916822032413
569;5690.0;56.16779604;8.889114455;0.8325237925;0.22218183452372
570;5700.0;56.167880482;8.889172542999999;0.666215274;0.22218183452372
571;5710.0;56.167965053;8.889230178;0.8349356495;0.13850275917585503
572;5720.0;56.168048823999996;8.889286437;1.059618763;0.13850275917585503
573;5730.0;56.16813348;8.889342354;0.8944654009999999;0.13850275917585503
574;5740.0;56.168218235;8.889397786;0.889524071;0.13850275917585503
575;5750.0;56.168303545;8.889453946;0.950725813;0.16128947969346
576;5760.0;56.168388983;8.889509641;0.7539507435;0.16128947969346
577;5770.0;56.16847442;8.889564359;0.848338485;0.168321822497557
578;5780.0;56.168559831;8.889618188;0.6809246575;0.168321822497557
579;5790.0;56.16864527;8.889671838;1.0083042795;0.17371476562955
580;5800.0;56.168729948;8.889725351000001;0.954307019;0.17371476562955
581;5810.0;56.168813873999994;8.889777845;0.8074977775000001;0.17746468705858498
582;5820.0;56.168899;8.88983046;0.685986907;0.17746468705858498
583;5830.0;56.1689844;8.889883017999999;0.697698547;0.16888669562306305
584;5840.0;56.169069873000005;8.889935286;0.861726578;0.16888669562306305
585;5850.0;56.169155908;8.889987415;1.1329356579999998;0.16213678938172
586;5860.0;56.169242026999996;8.890039072999999;0.8277918390000001;0.16213678938172
587;5870.0;56.169327725;8.890090496000001;0.857479793;0.172867174595365
588;5880.0;56.169413102;8.890141692;0.9355704685;0.172867174595365
589;5890.0;56.169498657;8.890192349;1.2273333874999999;0.172867174595365
590;5900.0;56.169585348000005;8.890241821;0.754601373;0.172867174595365
591;5910.0;56.169671271000006;8.890290229;0.6578119705000001;0.200151725937725
592;5920.0;56.169757632;8.890338962000001;0.9222770004999999;0.200151725937725
593;5930.0;56.169843726;8.890387452999999;1.5638225605;0.3071615740141
594;5940.0;56.16992994899999;8.89043539;2.7260488435;0.3071615740141
595;5950.0;56.170016661000005;8.890482187;1.3780452475000002;0.363740542801795
596;5960.0;56.170103466;8.890528416;1.4423341935000003;0.363740542801795
597;5970.0;56.17018978;8.890574407;0.911808317;0.439591342000485
598;5980.0;56.170275835;8.890620165;1.1833563525;0.439591342000485
599;5990.0;56.170362135;8.890665497;1.3018418615;0.43087709812449704
600;6000.0;56.170448547;8.890710161;1.4312594055;0.43087709812449704
601;6010.0;56.170535863000005;8.89075506;1.0253374725;0.38572501210332
602;6020.0;56.170622656999996;8.890799405;1.6329692845000001;0.38572501210332
603;6030.0;56.170709253999995;8.890843071;2.366350307;0.56582829408685
604;6040.0;56.170796008;8.890886214;1.0651178125;0.56582829408685
605;6050.0;56.170883194;8.890928789;0.7580047985;0.44189804456691706
606;6060.0;56.170970456999996;8.890970843;0.7908683110000001;0.44189804456691706
607;6070.0;56.171058105;8.891012755;0.757357518;0.456122761664115
608;6080.0;56.171145946;8.891054427;0.94443039;0.456122761664115
609;6090.0;56.171232822;8.891094884;0.74542599;0.159109470562475
610;6100.0;56.171319951;8.891134676;0.875955935;0.159109470562475
611;6110.0;56.171407145;8.891174012999999;0.7111601999999999;0.16292041572326302
612;6120.0;56.171494786000004;8.891213277;0.886913061;0.16292041572326302
613;6130.0;56.171582648999994;8.8912522;0.6262765539999999;0.14736185082137
614;6140.0;56.17167055;8.891290573;0.6906819120000001;0.14736185082137
615;6150.0;56.171758416;8.891328361000001;0.972485335;0.16132998536843499
616;6160.0;56.171846333999994;8.891365727;0.592344914;0.16132998536843499
617;6170.0;56.17193419;8.891402532;0.6543507005;0.18022449101975002
618;6180.0;56.17202208;8.891438741;0.6249732095;0.18022449101975002
619;6190.0;56.172109288;8.891474354;0.7647208565;0.18506558350720498
620;6200.0;56.172197818;8.891510752;0.94671429;0.18506558350720498
621;6210.0;56.172286393;8.8915468;0.9925829765;0.20616988326482502
622;6220.0;56.172374851;8.891582083;0.818923796;0.20616988326482502
623;6230.0;56.172463297;8.891616958;0.8868365395;0.18834872753752696
624;6240.0;56.172551553999995;8.891651523;0.8592136255;0.18834872753752696
625;6250.0;56.172639261;8.891685908;0.9191615815;
626;6260.0;56.172727027;8.891719801;1.09984132;0.17846046927591
627;6270.0;56.172815303;8.891753066;1.2519310915;
628;6280.0;56.172902858;8.891785566;1.1201566695;0.18773390673949697
629;6290.0;56.172991337;8.891817913999999;0.7402069869999999;
630;6300.0;56.173079848;8.891849707999999;0.5912571995;0.175404494025045
631;6310.0;56.17316842;8.891880901;0.39824041050000003;
632;6320.0;56.173257039;8.891911628999999;0.4622478835;0.18028141623986
633;6330.0;56.173345718;8.891941784;0.538355877;
634;6340.0;56.173434222;8.891971349;0.5862457285;0.180638916364193
635;6350.0;56.173522303999995;8.892000394;0.636080728;
636;6360.0;56.173610416;8.892029155;0.8959587425;0.156462104347763
637;6370.0;56.173698753000004;8.892056358;0.5982336859999999;
638;6380.0;56.173788215;8.892083224;0.851290439;0.1654850285808
639;6390.0;56.17387767899999;8.89210956;0.9853050475;0.1654850285808
640;6400.0;56.173967117;8.892135332;1.04584236;0.16585744592219298
641;6410.0;56.17405660399999;8.892160541;0.938277524;0.16585744592219298
642;6420.0;56.174146074;8.892185621;1.2490675345;0.163648250154043
643;6430.0;56.17423556;8.892210479;1.137034612;0.163648250154043
644;6440.0;56.174325329;8.892235157;0.8721920655;0.170664304956695
645;6450.0;56.174415503999995;8.892259591;0.674273052;0.170664304956695
646;6460.0;56.174505723;8.892283448999999;0.7141221659999999;0.18792401156102698
647;6470.0;56.174594358;8.892306495;0.8270343255000001;0.18792401156102698
648;6480.0;56.174683873;8.892329312000001;0.6243592035;
649;6490.0;56.174773668;8.892350941;0.8435536134999999;0.17653822671944297
650;6500.0;56.17486379;8.892371287000001;0.6531848085;
651;6510.0;56.17495395;8.892391084;0.485872612;0.17744417542496
652;6520.0;56.175043357;8.892411506;0.562060733;
653;6530.0;56.175132766000004;8.892431597;0.7407368054999999;0.167089178241425
654;6540.0;56.175222459;8.892451484;0.613011534;
655;6550.0;56.175312456;8.892471044;1.7249192299999998;0.14996186963959
656;6560.0;56.175401582;8.892489986000001;0.5973220100000001;0.14996186963959
657;6570.0;56.175491507;8.892507751;0.715786275;0.15872034141927
658;6580.0;56.175581457;8.892525088;0.659828105;0.15872034141927
659;6590.0;56.175671415;8.892542234;0.5226032119999999;0.166113036176535
660;6600.0;56.175761377;8.892559157;0.796652377;0.166113036176535
661;6610.0;56.175851396999995;8.892575558999999;0.8211273425;0.19409187285905302
662;6620.0;56.175942117;8.892591873999999;0.785203819;0.19409187285905302
663;6630.0;56.176032851;8.892607917000001;0.6227094745;0.23328418307062
664;6640.0;56.176123276000006;8.892623463;1.5080595155;0.23328418307062
665;6650.0;56.176212561999996;8.892638232000001;1.004824026;0.204368159605995
666;6660.0;56.176302731999996;8.892652615;0.8648912565;0.204368159605995
667;6670.0;56.176392316000005;8.892666402;0.7667450055;
668;6680.0;56.176481921000004;8.89267974;1.0321091930000001;0.24097390727142
669;6690.0;56.176571913000004;8.892692206;1.492550571;
670;6700.0;56.176662185;8.892703672;1.013250582;0.22580965877792
671;6710.0;56.176752459;8.892714683;0.524495534;0.22580965877792
672;6720.0;56.176842621000006;8.892725717000001;0.8029022319999999;0.25937110167293
673;6730.0;56.176932799;8.892736304;1.095529088;0.25937110167293
674;6740.0;56.177023406;8.892746747999999;0.8063365520000001;0.28185783198156295
675;6750.0;56.177113346000006;8.892756845;1.4445060985;0.28185783198156295
676;6760.0;56.177203993999996;8.892766666;1.4981059125000002;0.23749227879852303
677;6770.0;56.177293459;8.892776932;0.5207631185;0.23749227879852303
678;6780.0;56.177382936;8.892786851;0.6793039350000001;0.25396001782599
679;6790.0;56.17747283600001;8.892795729;0.792534325;0.25396001782599
680;6800.0;56.177562943000005;8.892803867000001;0.6674269104999999;0.239262677547433
681;6810.0;56.177653173;8.892811481;0.8127247919999999;0.239262677547433
682;6820.0;56.177743856000006;8.892818495;1.1999263145;
683;6830.0;56.177834551000004;8.892824942999999;1.860860584;0.33721417659828307
684;6840.0;56.177923823;8.892831242;2.259583237;0.33721417659828307
685;6850.0;56.178013795;8.89283734;3.33206636;0.41527689337085
686;6860.0;56.17810378;8.892842704;1.303507036;0.41527689337085
687;6870.0;56.178193778;8.892846933;1.0677818435000002;0.43885915017707505
688;6880.0;56.178283782;8.892850756;0.7660558239999999;0.43885915017707505
689;6890.0;56.178373746000005;8.892854026;0.5214953449999999;0.35197314746653297
690;6900.0;56.178463697;8.8928567;0.734127609;0.35197314746653297
691;6910.0;56.178553818999994;8.892859024;0.6322288905;0.21761682632411
692;6920.0;56.178644403;8.892861357000001;0.8906926850000001;0.21761682632411
693;6930.0;56.178734991000006;8.892863054;0.9925928135;0.169107645386355
694;6940.0;56.17882410399999;8.892864251;0.880631193;0.169107645386355
695;6950.0;56.178913953999995;8.892864822;0.7462822554999999;
696;6960.0;56.179004175;8.892864774;1.250671548;0.16466073666796
697;6970.0;56.179095333999996;8.892864139;0.9300069289999999;
698;6980.0;56.179186493;8.892863504;0.850105324;0.16075075817616
699;6990.0;56.179276586;8.892862984;0.8097360120000001;0.16075075817616
700;7000.0;56.17936640600001;8.892862291;0.9890191685;0.16111906290060998
701;7010.0;56.179456471;8.892861426;0.732043317;0.16111906290060998
702;7020.0;56.179547078;8.892860335;0.7456607085;0.15706482421407
703;7030.0;56.179636777;8.892858697000001;0.6180357594999999;0.15706482421407
704;7040.0;56.179726409;8.892856452;0.609459633;0.15323566593019
705;7050.0;56.179815817;8.892853775;0.9750583289999999;0.15323566593019
706;7060.0;56.179905738;8.892850347000001;0.7519330280000001;
707;7070.0;56.179996657;8.89284587;0.7567962935000001;0.14661789561026
708;7080.0;56.180087564;8.892840738;0.9005735745000001;
709;7090.0;56.180177956;8.892835111;1.5762581395000002;0.256975209220173
710;7100.0;56.180268258000005;8.892828984;1.204156024;
711;7110.0;56.180358528;8.892822623999999;1.5572107675;0.298044073534463
712;7120.0;56.180447851000004;8.892816173;1.2712021985000002;0.298044073534463
713;7130.0;56.180538062;8.892809041;1.061645616;0.37492638811192996
714;7140.0;56.18062814100001;8.892801461;1.163655807;0.37492638811192996
715;7150.0;56.18071819;8.892793285;1.111374114;0.252229368366085
716;7160.0;56.180808209;8.892784179;0.8510105315;0.252229368366085
717;7170.0;56.180898198;8.892774219;1.559761119;0.38370615377616296
718;7180.0;56.180988175;8.892763934;2.7664871365;0.38370615377616296
719;7190.0;56.181078692;8.892753513999999;1.2865335930000001;0.439477760772315
720;7200.0;56.181169223999994;8.892742703;1.5767962945;0.439477760772315
721;7210.0;56.181259751999995;8.892731073;2.6518001625;
722;7220.0;56.181349362;8.892718604;1.7020450870000001;0.55439244675415
723;7230.0;56.181439856000004;8.89270551;0.7196191865;
724;7240.0;56.181529775;8.892692459;0.746661605;0.43710451518819704
725;7250.0;56.18161965;8.892678937000001;1.1352562750000001;0.43710451518819704
726;7260.0;56.181709871;8.892665229;1.427866996;0.332326910484135
727;7270.0;56.181800473;8.892651314;1.3287384224999998;0.332326910484135
728;7280.0;56.181891045;8.892636767;1.0068640800000002;0.179176816696205
729;7290.0;56.181980968999994;8.89262144;0.8437606470000001;0.179176816696205
730;7300.0;56.18207088;8.892605936;0.8372498340000001;0.16788078609940696
731;7310.0;56.182159915;8.892590805;0.529965823;0.16788078609940696
732;7320.0;56.182249856000006;8.892575453;1.163484135;0.1986846679871
733;7330.0;56.182339782;8.892559721;1.238386931;0.1986846679871
734;7340.0;56.182429858;8.892542107;0.7521568375000001;0.22011451131259
735;7350.0;56.182519895;8.892523803;1.183200512;0.22011451131259
736;7360.0;56.18261003;8.892504853;0.7133530029999999;
737;7370.0;56.182700248;8.892485356;0.6376149635;0.19233975337885
738;7380.0;56.182790451;8.892465469;0.7210035459999999;
739;7390.0;56.182880812;8.892445456;0.722943613;0.18610379887745998
740;7400.0;56.182970252;8.892425381;1.200906709;0.18610379887745998
741;7410.0;56.183060268999995;8.892404962999999;1.1022557635;0.131685549456505
742;7420.0;56.183150025;8.892384129;0.8775992125000001;0.131685549456505
743;7430.0;56.183239737;8.892362542999999;1.0644027839999999;0.139404569126608
744;7440.0;56.183329437;8.892339726;0.5155688555;0.139404569126608
745;7450.0;56.18341912100001;8.892316708;0.562034122;0.14485307831951502
746;7460.0;56.183509138999995;8.89229375;0.8558183955;0.14485307831951502
747;7470.0;56.183599348;8.89227085;0.7534218239999999;0.15094381729214001
748;7480.0;56.183689335;8.892247971;0.8603254199999999;0.15094381729214001
749;7490.0;56.18377813;8.892224803;1.2413455985000001;0.15244573775702303
750;7500.0;56.183865992;8.892201266;0.8197246149999999;0.15244573775702303
751;7510.0;56.183955183;8.892177346;0.9149141725000001;0.143296765863417
752;7520.0;56.184044574;8.892153175;1.0517555195;0.143296765863417
753;7530.0;56.184133945;8.892128397999999;0.8411997410000001;0.135653011653625
754;7540.0;56.184223345;8.892102519;0.6301636740000001;0.135653011653625
755;7550.0;56.184312692;8.892076047;0.696978897;
756;7560.0;56.184401578;8.892049014;0.57502912;0.10521341261104099
757;7570.0;56.184490255;8.89202153;0.699381941;
758;7580.0;56.184578908999995;8.891993481;1.0238372985000002;0.0999906337105433
759;7590.0;56.18466673100001;8.891965234;0.6430766670000001;0.0999906337105433
760;7600.0;56.18475537;8.89193601;0.73461785;0.092808688488025
761;7610.0;56.184844014;8.891906614;0.743789051;0.092808688488025
762;7620.0;56.184932641;8.891876992;0.6775989179999999;0.0966981427558195
763;7630.0;56.18502145;8.891847132;0.6016306405;0.0966981427558195
764;7640.0;56.185110755;8.891816445;0.4642455365;0.0970487858039213
765;7650.0;56.18520001899999;8.891785339;0.5116919695;0.0970487858039213
766;7660.0;56.185288835;8.891753705;0.6414159289999999;0.100800640751108
767;7670.0;56.185377478999996;8.89172154;0.6824439444999999;0.100800640751108
768;7680.0;56.185465037;8.891688696000001;0.530949501;0.118660734724422
769;7690.0;56.185553092;8.891654072;0.464723354;0.118660734724422
770;7700.0;56.185641051000005;8.891618666;0.6291587045;0.128642431072058
771;7710.0;56.18572905600001;8.891583632;0.5731870145;0.128642431072058
772;7720.0;56.18581708399999;8.891548792;0.7455551009999999;0.144088610658025
773;7730.0;56.185905092;8.891513535;0.7194007365;0.144088610658025
774;7740.0;56.185993118999995;8.891477913;0.8879032794999999;0.1397612123182
775;7750.0;56.186081146999996;8.891442303;0.771141536;0.1397612123182
776;7760.0;56.18616865600001;8.891406959;0.5272783839999999;0.173558667866943
777;7770.0;56.186256021000005;8.891371305;0.680384839;0.173558667866943
778;7780.0;56.186342745;8.891335504;1.4107193605000001;0.18603508991675
779;7790.0;56.186430807;8.89129877;1.885651319;0.18603508991675
780;7800.0;56.186518797;8.891261457999999;1.6163100254999998;0.26955272662838003
781;7810.0;56.18660629;8.891223521;1.07848993;0.26955272662838003
782;7820.0;56.18669366899999;8.891185195;1.147147924;0.23985596195718697
783;7830.0;56.186780995;8.891146082999999;0.9042980485000001;0.23985596195718697
784;7840.0;56.18686828;8.891106097;0.5450329645;
785;7850.0;56.186955462;8.891065391;0.5987728885000001;0.23920715345356502
786;7860.0;56.18704276;8.891024244;0.6721986165;
787;7870.0;56.187129116;8.890982942;0.702904703;0.1432765329366
788;7880.0;56.187216344;8.890940928;0.389796018;0.1432765329366
789;7890.0;56.187303613000005;8.890898822999999;0.6214533265;0.152958210630327
790;7900.0;56.187390808;8.890856223;1.194606018;0.152958210630327
791;7910.0;56.18747808;8.890812286000001;1.0965105715;0.13920609963809
792;7920.0;56.187565305;8.89076796;0.8661796774999999;0.13920609963809
793;7930.0;56.187652543999995;8.890723655;0.8499854364999999;0.134762070944733
794;7940.0;56.187739812;8.890679515;0.46122998800000004;0.134762070944733
795;7950.0;56.187827003;8.890634888;0.90856085;0.1490977897879
796;7960.0;56.187913696;8.890588923;0.9152595375;0.1490977897879
797;7970.0;56.187999441;8.89054297;0.9605851385;0.14927549651115
798;7980.0;56.188086081;8.890496659;0.982569025;0.14927549651115
799;7990.0;56.188172746000006;8.890450425;0.642677272;0.148027584162543
800;8000.0;56.188259331000005;8.890403707;0.659602182;0.148027584162543
801;8010.0;56.188345343;8.890355662000001;1.1581179695;0.159104369464805
802;8020.0;56.188431288000004;8.890307203999999;0.5670779324999999;0.159104369464805
803;8030.0;56.18851721;8.890258829;0.5645260440000001;0.14191904108439998
804;8040.0;56.188603111999996;8.890210585;0.647555913;0.14191904108439998
805;8050.0;56.188688966;8.890162012000001;0.5752967725;0.149254789166773
806;8060.0;56.188774042;8.890113052;0.6730742985;0.150185546592134
807;8070.0;56.188859932;8.890063365;0.6039874585;0.15111630401749498
808;8080.0;56.18894589600001;8.890013759;0.5897903585;0.12761635714940597
809;8090.0;56.189031908000004;8.889964154;0.601717126;0.12761635714940597
810;8100.0;56.189117846;8.889913999;0.7254339475;0.122174676660224
811;8110.0;56.189203959;8.889862702;0.625478067;0.122174676660224
812;8120.0;56.18928995;8.889810747;0.554892437;0.10129887232457599
813;8130.0;56.189375973999994;8.889757834;0.6157253075;0.10129887232457599
814;8140.0;56.189462004;8.889704153;0.7397515705000001;0.10949057284668401
815;8150.0;56.189546981999996;8.889650506;0.656942674;0.10949057284668401
816;8160.0;56.189631663;8.889595737;0.7086242;0.11858264478638
817;8170.0;56.189716255;8.889540533;0.7117198490000001;0.11858264478638
818;8180.0;56.189801241000005;8.889484607;0.667086551;0.124157709276185
819;8190.0;56.189886498;8.889428282;0.7808374604999999;0.124157709276185
820;8200.0;56.189971732;8.889371697;2.4432308569999996;0.17072507913673002
821;8210.0;56.190057146;8.88931488;1.1067046745;0.17072507913673002
822;8220.0;56.190142463;8.889257595;0.927493779;0.193150631759645
823;8230.0;56.190227747;8.889200155;1.001820999;0.193150631759645
824;8240.0;56.190312987;8.889142504;0.7747275145;0.21907584592494
825;8250.0;56.190397231999995;8.889084886000001;0.6856141875;0.21907584592494
826;8260.0;56.19048194;8.889025966;0.688513037;0.21907584592494
827;8270.0;56.190566561000004;8.888966643;0.6638303095;0.21907584592494
828;8280.0;56.190650843;8.888907269;0.5484678040000001;0.15449703498119502
829;8290.0;56.190734858;8.888847463;0.57621815;0.15603249335355102
830;8300.0;56.190818818000004;8.888787381;0.639650988;0.15756795172590699
831;8310.0;56.190902876;8.888727751000001;0.764315357;0.14920599109282998
832;8320.0;56.190986863;8.888667802;0.607819415;0.14920599109282998
833;8330.0;56.191070928;8.888607222000001;0.841352293;0.19166337934042002
834;8340.0;56.191154108;8.888546697999999;1.048954615;0.19166337934042002
835;8350.0;56.191237936;8.88848487;0.9040841550000001;0.19166337934042002
836;8360.0;56.191321341000005;8.888421941;1.0288381100000001;0.19166337934042002
837;8370.0;56.191404636;8.888358543999999;0.928096263;0.17117115750885997
838;8380.0;56.191488008;8.888295519;0.6049296900000001;0.17117115750885997
839;8390.0;56.191571337;8.888232359;0.8823682144999999;0.18024954585830302
840;8400.0;56.191654425;8.888168661;1.7765761265;0.18024954585830302
841;8410.0;56.191737025;8.888104418;1.3998947715;0.16056583205470001
842;8420.0;56.191819537;8.888039809;1.5825994909999999;0.15452195844810102
843;8430.0;56.191901305;8.887975252999999;1.1176591435;0.18203977641748403
844;8440.0;56.191983816000004;8.887909496;1.405723652;0.18203977641748403
845;8450.0;56.192066288;8.887843456;1.1526632805;0.20495183446159002
846;8460.0;56.192148855;8.887777445;1.3218332595;0.297507389758395
847;8470.0;56.192231228999994;8.887710661;1.2881617145;0.297507389758395
848;8480.0;56.192313233;8.887642295;0.493607405;0.23650873728848004
849;8490.0;56.192395063;8.887573258;0.5208243175;0.23650873728848004
850;8500.0;56.192476602;8.887503654;0.785014503;0.249014432749725
851;8510.0;56.192557767;8.88743395;0.4862698605;0.249014432749725
852;8520.0;56.192638903;8.887364136;0.5160408135;0.137617508934815
853;8530.0;56.192719865;8.887294765;0.4396449065;0.137617508934815
854;8540.0;56.19280169;8.887224341;0.5665225775;0.137617508934815
855;8550.0;56.192883277;8.887153402000001;0.42230678450000003;0.131692894554535
856;8560.0;56.192964486;8.887081917;0.576211795;0.131692894554535
857;8570.0;56.193045524;8.887009811;0.5813752919999999;0.131692894554535
858;8580.0;56.193126631999995;8.886937554;0.6854296924999999;0.131692894554535
859;8590.0;56.193207699;8.886865112999999;0.879988215;0.137566128763903
860;8600.0;56.193288565;8.886792502;0.9911292980000002;0.137566128763903
861;8610.0;56.193369061999995;8.886719564;0.672534737;0.140957897554582
862;8620.0;56.193448673999995;8.886647057000001;0.6976231895;0.140957897554582
863;8630.0;56.193528647;8.886573598;0.9063758405;0.153723128876747
864;8640.0;56.193608445;8.886499784;0.730129532;0.139023489964815
865;8650.0;56.193688233;8.886425644;0.9968110355;0.139023489964815
866;8660.0;56.193768088999995;8.886351343;0.7280548855;0.139023489964815
867;8670.0;56.193847836;8.886276667;0.6364923785000001;0.139023489964815
868;8680.0;56.19392775;8.886200627000001;0.8075214055;0.14648009887056002
869;8690.0;56.194007573;8.886124077;1.1506545615000001;0.14648009887056002
870;8700.0;56.194087132;8.886047476;0.8232144745000001;0.14648009887056002
871;8710.0;56.194166371;8.885971116;0.7797908530000001;0.183679404317405
872;8720.0;56.194244701;8.885895148;1.1663765335;0.22087870976425
873;8730.0;56.194324086;8.885817096;1.8174142084999998;0.19912923153872003
874;8740.0;56.19440332600001;8.885738403;1.624064592;0.19912923153872003
875;8750.0;56.194482281999996;8.885659096;1.2092034095;0.21567063643902498
876;8760.0;56.194560915;8.885579244;0.6748151315;0.21567063643902498
877;8770.0;56.194639433;8.885499026;0.6512818485;0.15586421422019
878;8780.0;56.194718159;8.885418693;0.7332091735;0.15586421422019
879;8790.0;56.194796763999996;8.88533798;0.75802647;0.15586421422019
880;8800.0;56.19487508899999;8.885256947;0.519450599;0.13193836355048
881;8810.0;56.194952345;8.885176545;0.669787448;0.13193836355048
882;8820.0;56.195030237;8.885094872;0.5861315094999999;0.13193836355048
883;8830.0;56.195107713999995;8.885012494;0.877860348;0.13193836355048
884;8840.0;56.195185024;8.884929664;0.7239357425;0.131633671825605
